,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion_gender
1111,,-554.9711,30.833303,-15.786951,2.8263717,-10.786936,-4.175061,-9.460622,-11.931259,-14.440005,-1.445231,-9.804629,-5.582342,-8.980871,1.3452395,-8.208395,-2.6499796,-3.3970568,-0.4154357,0.82238567,8.630328,8.153058,10.812497,3.8599808,2.74902,0.43553832,2.5673566,-0.4459607,-0.20881446,-3.03501,-2.7165637,-0.94948393,-1.0501869,-2.389235,-4.2535167,-1.6794653,0.16314681,-1.0829777,-1.4627144,0.16611329,2.564642,fear_female
662,,-622.92053,74.62898,-10.827916,8.733823,-2.6328402,-2.6819546,-11.693517,-11.654873,-15.080172,1.0131387,-14.661373,-11.518816,0.719223,-2.9902735,-12.7856655,-1.1575787,-2.18829,-4.300248,-5.1090937,-3.5749018,-7.8139567,-4.533609,-5.990997,-5.4542775,-4.8814993,-3.7734342,-7.7075624,-4.4215927,-4.8698144,-3.4495597,-3.4196332,-5.1610646,-3.3954532,-3.8948991,-0.12964885,0.27610987,4.7561836,8.969649,13.126776,14.557454,neutral_male
1235,,-453.7184,26.994267,-21.293629,7.566355,-9.679637,-3.8127286,-0.59303576,-10.892365,-8.377609,4.5037866,-7.403858,1.9738443,-4.638795,6.5292177,-1.7803124,4.4989834,3.8946483,15.124429,16.70897,22.290049,14.284559,8.017694,1.8838562,3.780704,2.4264793,3.1166098,0.0019980038,1.299366,1.1817425,3.8366196,-0.47700536,-0.09066042,1.5081855,3.981069,5.1910686,3.3372085,4.6973433,5.0436087,4.5645576,1.7543594,fear_female
1983,,-756.1669,78.16741,11.014465,25.804066,7.572071,14.049908,-6.570171,0.3914506,-3.831887,5.9970713,-10.308264,7.1022964,-1.5142199,0.5674624,-1.4168468,3.6649046,-0.7974622,1.7668529,-4.7211704,2.6764452,-0.23825066,-2.4376512,-4.031266,-1.4901788,-1.9939004,-0.41426224,-0.6516961,-1.9590489,0.018582897,-1.1863427,-1.997423,-0.7265754,-1.4487561,-2.0043204,-0.8571881,-0.64991933,-1.3200345,-1.8940105,-3.282267,-1.3238312,calm_male
340,,-502.50922,44.942734,-24.844984,16.26183,-7.0873766,-12.281276,-8.818494,-8.511116,-14.660768,7.821632,-14.451948,-4.814093,0.4836532,-5.0143895,-5.630366,-2.5048943,-1.8114457,5.1407847,5.2144103,10.234504,14.408307,8.609134,4.083798,-0.48104012,-4.911799,1.6358601,0.8665108,0.16872326,-6.4148083,-4.7826686,-1.5080751,0.83328277,-1.2146099,-2.9076233,-2.6362662,1.823663,0.70600367,-1.0795017,2.4313126,5.851659,angry_female
404,,-564.48895,32.880436,-16.67666,-5.5678144,-28.975317,-6.938168,-11.631947,-3.3241606,-27.760098,0.91796637,-10.27991,-10.719096,-6.52027,2.0761824,-1.677283,-1.9548019,-1.4598033,9.738518,8.300571,18.111792,17.181377,13.634784,3.754629,0.7864626,-13.191593,3.903072,2.8603525,-0.340808,-6.93754,0.57293016,0.81368387,6.4589977,-3.4799647,-7.4002466,-4.662604,-1.5280122,2.5307298,1.8827727,5.5322804,11.016011,calm_female
1307,,-571.21643,62.760014,2.7879834,11.898285,-2.4744616,-2.1440861,-11.376812,-3.7558782,-5.6766815,2.4884052,-11.456361,-0.6193697,-2.3786612,-4.5270247,-0.007288666,-2.9367356,-7.1055174,2.725448,-5.240813,-2.959544,-0.84575135,2.1524534,-0.7933639,-0.2932562,0.34300432,2.3150725,0.8341722,6.6946883,3.9276795,4.4135838,3.9013038,3.6604285,0.5877349,2.174626,0.510282,0.20497271,1.4052655,2.3318782,2.4735231,1.9311929,surprised_female
2211,,-559.6016,70.16626,-8.274391,21.32842,11.249732,1.6981269,-5.4464207,0.7255466,-10.162692,3.685295,-4.9420576,2.9821231,-2.2363255,2.3824492,-0.11766587,0.3450076,-2.8693304,-3.6915698,0.20111182,0.2565279,-3.835992,1.1605449,-2.9596634,1.250873,-3.674155,2.0189905,-1.2881567,2.2538288,-1.5545888,1.764313,-0.018776132,0.7150166,0.1980658,0.16122945,0.3816653,0.9646222,0.8363164,0.93316555,-0.24356705,0.18005699,surprised_male
2283,,-706.88434,70.79984,15.480228,30.492445,9.819757,16.997591,-5.7513623,1.8197857,-11.728836,4.4404,-3.5929995,0.49593225,1.3136842,3.4798481,0.9672006,10.239627,-4.204049,-4.46795,5.1582046,-0.16228305,-4.274542,2.966652,-4.35683,-0.8363486,-0.7316082,-0.034175463,0.9103982,1.402562,1.5278442,-1.2996627,-0.97298867,-0.07840118,0.8144156,2.9427648,1.3948424,1.5930028,-0.69423807,-2.2399895,-0.42470247,-1.1484085,calm_male
1546,,-630.5301,43.76368,3.1834052,1.1618742,-8.135187,-2.811292,-2.7009506,-9.564922,-14.27434,-2.7333055,-12.97974,-2.8282785,-11.022044,-0.745149,-6.853396,-3.4356172,-6.921489,-4.0682764,-7.8784585,-1.8664088,-4.5923605,-3.2849054,-3.267184,1.9644638,-3.8918445,-0.11361078,-0.6683756,1.9195749,-1.3189503,3.20388,-0.56429553,1.27559,-0.66538835,2.171464,1.0625634,1.3671147,1.8757328,1.4226874,0.8407123,1.5897552,surprised_female
2031,,-717.0747,70.60083,3.6781948,25.728813,8.261667,3.877284,-4.462775,1.2337435,-4.607002,0.81364715,-7.4882936,1.5440203,-4.7371883,2.2252185,-2.2517037,-0.434984,0.3924659,-1.769563,-4.883691,2.7625525,-3.6866004,-0.89736813,-3.768553,-0.74324423,-2.7693536,-0.9822967,-3.368515,-1.2770516,-1.3981994,-2.5525613,-0.14257088,-0.75357634,-0.6290054,-0.7696308,-1.0563478,0.8114701,0.22109263,-0.31190428,-0.9273439,-1.528508,surprised_male
1317,,-669.2182,72.77333,-6.1395116,15.568806,-1.3580766,4.130084,-5.812515,-5.6404924,-10.048616,-1.6657872,-8.040729,2.4301016,-13.390179,-0.4807568,-0.6001152,-4.193765,-7.871065,-1.3068672,-2.552673,-2.5662346,-4.7084656,-1.9252769,-3.1128745,-1.0554872,-0.79505557,2.3501923,2.650955,3.3470376,1.0874505,5.567293,2.3292406,3.3635607,1.7080307,3.1980946,4.7361617,3.9842207,5.6542854,4.7175136,1.6639345,0.53003085,calm_female
2140,,-644.7321,60.77135,3.0040276,16.287848,1.2627846,3.3524306,-9.147994,2.6789296,-5.690516,3.8324337,-2.1183472,0.22148965,-0.55219805,0.6233401,-2.4171782,3.6045175,-6.3382726,3.372188,-0.77340525,0.0071931696,-3.935463,-1.6575751,-1.7288435,-1.5308409,-3.4589255,2.0222142,-2.0178947,0.5690177,0.5749255,1.7001263,0.72379446,0.8328278,0.45306286,0.36492318,1.278962,0.89382064,0.78370285,-0.9438813,-1.2373251,0.13866009,disgust_male
2096,,-730.886,85.67221,3.9823399,20.881823,9.820338,8.820278,-4.156872,-1.0504426,-6.8654356,4.2203226,-2.93345,-0.35288838,6.7247877,2.3044224,-2.8112743,5.729358,-4.374771,-0.20330448,1.3429573,-0.48461673,0.060044557,0.63274115,-1.0681523,-0.13852996,-0.6863115,0.5814507,0.7699404,-0.27577385,1.3073903,0.43635005,0.64652824,-0.90777767,0.67542577,0.9386894,0.4893998,1.119929,-0.5792352,-0.8911639,-2.9311461,0.59466857,calm_male
1614,,-691.91534,58.131084,-4.05565,6.468817,-1.1101321,3.4685974,-13.322026,-5.9862976,-14.11263,3.8842962,-5.7109275,-4.7174835,-4.9350696,1.8042306,-2.1921566,-4.850615,-2.6122363,-1.6483755,-6.0596275,-2.9287708,-5.230388,-2.5138385,-5.63762,-0.8376328,-3.6998925,-1.1204324,-1.6973585,2.3920872,1.1153821,4.0311136,2.4816988,2.5778325,1.2809601,4.839773,3.4710968,3.4587853,1.6958212,2.0775337,0.006884942,4.0372806,neutral_female
1569,,-488.36533,37.60965,-42.83701,3.4974566,-21.856796,-14.550997,-15.364143,-16.100733,-15.626113,-2.317884,-18.46948,4.556274,-7.132096,10.587935,-3.5819,4.0568104,3.1009734,4.4663644,0.86726004,1.5550585,-0.24886174,-1.1691072,0.70491356,1.915929,-3.250601,-0.48340073,0.03211016,-1.0990636,-1.9310342,2.2437527,-1.1379328,1.4927404,-0.1398875,1.2507681,2.1297152,2.7031703,-0.21090867,-1.8149637,-0.24548365,0.5260748,happy_female
120,,-418.02127,23.931253,-47.463966,12.695545,-20.501448,-16.376806,-7.5257645,-11.589509,-11.475445,8.737818,-15.160129,1.4144307,-12.85378,-6.471881,-9.306404,-6.424482,-1.3114681,7.8893704,12.283056,14.47413,15.746712,4.469581,-2.0204341,-3.65378,-3.7545803,0.74452806,4.481081,-0.10120565,-7.0469956,-2.4616768,2.0544379,7.137192,-2.3768628,-2.3486478,0.92927986,7.1855927,2.5991244,1.0366781,6.8976436,12.021215,angry_female
2367,,-379.38882,42.031086,-25.37232,12.624429,-0.87433493,-10.042737,-10.655375,-3.7754924,-20.874203,1.3830975,-6.317854,-6.566612,-4.941445,0.3550045,-6.314333,-2.7380364,-8.231531,-1.7685617,-6.25323,-5.643434,-7.98894,-4.4871707,-5.577404,-6.9994144,-4.7666254,-3.389437,-3.8320477,0.92336303,1.4970917,4.6164103,4.1739287,1.698376,-1.1053915,-1.3471156,-1.1178515,1.4189457,1.152332,1.9551859,1.1083639,1.6800647,angry_male
1884,,-387.1991,38.741882,-22.237967,5.9734645,-5.594759,-6.5728736,-15.731698,1.2384895,-13.218482,-1.9233956,-2.518729,-1.2913438,-5.955779,0.91438794,-8.689555,-1.527187,-5.706666,-3.590415,-0.67181396,-0.79760605,-1.2069604,4.2412877,2.3577466,2.2791567,1.9269795,3.4903984,-0.1620035,2.1769643,0.6674624,3.283665,0.6330653,2.2477014,1.0605289,1.7326646,1.4036915,1.9160436,0.22339846,-1.5557301,-0.4999214,-0.7561662,angry_male
2243,,-619.78503,63.46091,-0.07258895,23.433245,8.235871,10.518663,3.7858064,-2.2369006,-6.449784,9.567246,-6.632952,2.9553008,4.4707294,1.9054192,-0.073210575,3.8588536,-1.6351066,2.5053663,-0.21653025,0.11913305,-2.502453,0.8777368,-3.1435957,0.92559075,-1.0552218,0.46345788,-1.456141,4.116121,-1.8329667,-1.0064846,-1.3151059,1.1707419,1.0122131,0.42584488,-0.8163877,-1.9604098,0.14089113,-0.6700485,-1.1780082,-2.5434108,angry_male
652,,-668.0107,64.518295,-1.5406313,19.318037,0.43691,-0.6437961,-11.232489,-4.906161,-11.296728,3.9349399,-7.849732,-4.6898627,-5.094329,-0.39745814,-5.8385415,-0.84194857,-8.169239,-1.870386,-4.875477,-4.2905254,-6.566264,-2.2406282,-8.0368185,-0.6441279,-4.577512,-0.58050567,-3.8231528,0.56333804,-1.0815403,-1.7427138,2.341658,2.5468686,4.0212817,5.335198,5.4179235,6.4292145,5.145046,8.430854,9.639264,10.267275,fear_male
1050,,-569.5185,36.304096,-29.50802,7.1453357,-14.155279,-4.490362,-14.725921,-12.320477,-9.051902,-0.114576615,-12.183588,-0.8204311,-9.413218,4.240622,-9.3589325,-2.466453,-4.8568115,-0.59172106,-0.6170754,7.1628265,7.231063,7.089067,5.315839,6.228843,2.7103808,0.041229345,4.6773376,1.2007431,1.000381,-0.67143244,-3.4741364,-0.039618485,-1.6846989,-1.9033222,-1.0335319,-1.4609166,-2.2978005,-0.40747234,-0.005116013,0.55056924,fear_female
433,,-530.5373,30.968403,-22.330034,2.981477,-20.008808,-8.988033,-16.01251,-4.645054,-28.713947,-2.755722,-8.820024,-11.879799,-9.447107,-4.4472446,-3.2798874,-3.6364498,-5.428101,13.0492325,9.97869,17.754496,13.837395,15.87792,-0.25451127,1.970563,-8.181164,-2.8125381,3.6512587,2.00335,-6.454805,-4.902898,-2.7747624,2.727156,1.4551035,-6.1272926,-2.5398796,1.3300735,1.9352669,-2.9204605,-0.753009,9.785703,fear_female
860,,-443.21692,60.663834,-26.529043,14.319762,2.232105,3.9163487,-7.867098,0.8357461,-18.22325,1.3919327,-0.96746045,-6.1691656,1.9475533,0.8247906,-10.415765,7.766748,-5.786111,-3.703852,-2.7618506,-1.916536,-1.8306438,0.07910705,-3.4734168,2.006125,-2.2164383,1.5876158,-1.2072258,-1.1565846,-2.364136,-4.0525084,0.44085166,-1.749043,2.9368274,2.9565482,1.8282099,1.09518,4.029528,6.9719076,14.227532,14.43939,sad_male
502,,-461.41205,47.708584,-27.180742,12.422874,-8.905884,-5.438896,-24.588585,-3.9546554,-22.249462,-6.041604,-3.3424578,-8.443089,-3.7240443,-4.0821266,-14.350098,4.314941,-12.874609,-8.44722,-2.2940457,-6.1832833,-10.268788,-4.65076,-5.0292063,-10.72097,-5.0277324,-4.8321767,-8.371546,-3.9646113,-0.97366923,-2.4259377,4.319232,0.32789704,-1.7820657,-4.0517187,-6.082192,-2.5064924,6.4151773,9.396325,12.4182825,12.511139,happy_male
1149,,-463.2501,19.054222,-54.967278,-0.3991219,-12.948604,-13.315437,-22.88045,-6.720422,-21.643417,6.7120156,-14.321941,7.223605,12.60436,14.932509,8.504065,-4.8642125,-5.018398,3.814767,1.4218626,-1.2423021,-3.0867436,-4.0469594,2.1208236,6.0511403,1.3817513,0.819619,3.4355543,2.3220983,-5.397898,0.3449967,2.8187964,4.1858726,0.9132654,5.422928,3.9462101,3.479965,2.391963,2.777526,2.100985,2.072056,happy_female
957,,-372.34058,56.956432,-32.952915,17.198273,-2.4892368,-15.731766,-11.435994,1.5421367,-30.224884,3.1851127,-2.697822,-8.3647,-4.235589,-3.4022055,-5.9184155,-1.7929909,-10.464718,-1.1899098,-5.69851,-5.738099,-5.6001296,-6.512191,-2.4661534,-9.181662,-3.3567102,-5.8663664,-4.3089457,-6.6551776,-4.751621,-3.535946,-2.0582333,-0.9372062,-0.9713517,-1.5090938,-1.735061,0.02593209,2.4132316,8.885714,11.947479,13.960802,angry_male
873,,-545.69696,73.14147,-3.7058792,19.23133,3.8281624,11.800692,-1.7979447,-3.8475451,-16.061703,1.1931896,-2.902134,-6.0872273,3.2080758,-1.2981392,-4.3237267,4.803413,-3.0141459,-1.845262,-1.9072281,-3.601708,-1.3853049,1.5563633,-2.6819375,-0.3558615,0.21455397,2.3084168,-0.44764617,1.2495241,0.55200034,-1.6478084,0.5589234,1.6549147,5.6574616,4.76946,4.8006053,4.0693603,8.4007635,9.833448,12.242739,13.666063,fear_male
1195,,-677.926,69.2196,4.3300104,25.014921,1.5913025,8.09796,-0.19594195,-3.5714955,-4.5157433,2.8509345,-0.73014975,0.4806018,-0.26489773,2.3541253,-4.378493,1.1300514,-1.8776613,5.251303,-0.21274562,3.1682465,-0.25097352,0.7442343,-0.60594165,3.2873907,0.17538746,0.3969808,-0.3888081,-0.2541073,0.7517613,1.1702868,1.6625283,2.8953776,4.9540124,5.723597,6.39125,4.3818173,4.3059626,4.8736224,3.8656914,5.440461,neutral_female
2139,,-713.76465,67.175125,5.4566255,15.250425,1.3217106,5.3706455,-7.7284966,1.2527708,-5.2080545,2.5585594,-0.15627758,1.0613222,1.9745235,0.5580941,-2.640895,2.9584315,-5.91166,2.2421987,0.5974492,0.11768488,-3.2709918,-0.5012497,-2.3272946,-0.9930849,-1.5145487,1.6109014,-0.97060734,-0.56844336,-0.6622006,-0.07838729,-0.45211166,-0.46233505,-0.53603286,-0.9335063,0.18440522,-0.25731164,-0.46956897,-2.0304196,-2.2237089,-0.41248828,disgust_male
1805,,-522.59686,65.94134,-18.935272,4.176242,-9.31435,5.2005973,-18.804544,-6.726492,-13.897808,-7.8862867,-1.6543219,-6.474116,-8.445565,0.24379168,-9.932234,-1.7724549,-8.896177,-2.295168,-3.461421,-5.345435,-7.9522543,-2.5522716,-5.3284216,-0.81375873,-2.4018319,-0.17375295,-1.5723035,1.1303817,5.2883487,3.0184653,4.4457736,4.8270187,2.76083,3.4499898,3.521461,1.9887414,-0.11223915,-1.9586579,-2.532323,2.0451982,happy_male
1547,,-671.1422,46.173954,1.0207468,7.4080076,-5.689863,1.2654089,-2.759489,-6.218258,-12.947899,-2.6678991,-11.739786,-2.6507173,-10.562134,-0.30560505,-5.437008,-3.9280133,-8.186542,-3.4794886,-5.598957,-2.4720416,-4.201719,-3.703958,-4.8763437,0.21486163,-3.6574092,0.35734588,0.18416889,2.8760595,1.228639,4.1693416,-0.19153707,1.5442853,-0.58016336,1.8170698,1.0015879,2.476735,0.9285156,0.0551613,-0.19151641,-0.152367,surprised_female
1265,,-502.56604,50.32712,-14.66081,8.169182,-1.8423957,-5.8068194,-11.839894,-11.952552,-11.41177,2.9368079,-11.290142,-4.3900824,-3.6969833,-4.95805,-2.6930394,-1.552232,-7.507989,-3.3363416,-4.2906365,-1.0141526,0.9100646,8.730181,5.925114,9.452602,3.8255615,4.2412095,-0.84527326,2.8183253,2.7340124,-0.037452903,1.4697632,-0.14118978,0.092113346,0.1743526,0.12195735,-0.25504485,-0.9205057,0.34429508,-0.8718163,-1.5763824,happy_female
265,,-616.14545,32.491283,-26.775541,9.472761,-21.858168,-7.745315,-11.40092,-16.317896,-7.276889,-5.7816586,-10.3140545,-10.374537,-9.367926,-5.308475,-12.375408,-3.56945,-4.5467687,7.7132273,9.515968,19.638214,12.419385,8.724742,-1.1537073,-4.5562005,-6.171343,1.3941821,-2.589052,-2.8748615,-6.633911,-6.4487705,-3.5722008,0.9301964,-3.8620863,-3.3134508,-1.7561959,0.5126329,2.37565,-0.891458,3.204186,5.913864,neutral_female
2090,,-547.2015,39.68819,-0.70314664,8.913856,-4.70481,6.0342293,-7.067169,2.0767117,-11.662335,-0.3810519,-1.5346361,0.4931491,-6.3819036,0.3748192,-0.4254559,-1.360427,-5.3234744,0.25235435,-3.618346,2.4319453,-0.073485926,6.6527247,2.5586622,1.5084063,-1.4879061,1.4718524,0.2620365,5.957968,2.947972,5.5561404,4.2403054,4.4919033,3.3879993,2.2387884,0.38577035,-0.7846779,-0.48198316,1.2915996,0.7155562,0.7751,surprised_male
2019,,-682.8074,76.430725,-6.054587,32.60446,8.118162,5.6035905,-11.733362,-9.344518,0.11738908,2.0618374,-5.4198337,2.1616366,-1.231989,1.526435,-0.58992463,-0.50710577,1.3251141,-1.118831,-4.377437,2.213484,-5.2763076,-1.7226596,-4.1974816,-2.0289683,-1.4175693,-0.5005684,-2.7957938,1.4580348,-0.63855803,-0.98298705,0.38259208,-1.0750921,-1.7062845,0.10343336,-1.1634893,-0.55309737,-0.8631748,-2.671784,-3.8212159,-2.6463017,disgust_male
1061,,-577.1393,50.248604,-16.239191,9.938616,-15.617302,1.676698,-8.955369,-8.187594,-8.703643,2.9214618,-8.050863,-0.4654744,-8.641335,1.2966537,-7.750962,-3.1130679,-4.7890234,-2.8695776,-5.3308973,-1.9116722,-2.5040445,-3.8632464,-3.7803922,-0.66533905,0.18233411,1.5495551,3.1662948,2.8660564,3.189063,3.079252,1.2297332,3.1786335,1.9399878,1.013232,0.36865857,-0.027206378,-0.058680594,0.26323995,0.33308274,-0.31204143,disgust_female
532,,-497.4363,70.864265,-13.872594,18.805285,-8.693212,2.9469523,-19.232285,-1.871383,-14.948721,-4.0462255,5.497256,-5.80834,-5.3498755,5.9433074,-8.48716,2.695109,-4.638433,-2.1415534,-1.9634242,-5.2133727,-5.423903,1.391615,-4.57885,-0.20291138,-0.40680274,-3.646692,-0.8193303,-0.14692363,0.824715,1.1740924,4.4675384,4.515969,3.7019722,0.08550293,-1.0417616,0.4515871,3.9348793,10.160609,16.28021,14.185578,calm_male
2241,,-597.5204,69.92681,-0.082037926,20.131763,7.278811,9.026421,3.961001,1.556277,-2.6953368,10.118004,-3.9923267,3.8137908,3.1745706,1.3773187,-1.7356638,1.2593102,-1.3869774,1.5797313,-0.61177844,1.8066136,-0.92127836,1.3510191,-1.8962471,0.6131175,-1.2648607,0.1300529,-0.9998361,2.8423157,-0.03415395,-0.37671804,0.41581297,-1.2541921,-0.21805489,0.62740767,-0.68897855,-0.73986804,0.734384,-1.4391835,-0.9871828,-1.7837032,angry_male
1224,,-474.3111,50.761276,-19.00271,8.078106,-17.209438,-3.3835857,3.5218737,-5.550427,-9.871176,0.51653236,-4.618699,1.0132706,-5.065654,0.4682304,-3.665472,1.0928062,-2.6106608,1.4907078,0.7394967,7.22963,6.680071,9.168921,4.918073,6.8037186,4.4307284,6.4271383,4.764047,5.9900875,5.0820436,5.4956737,3.1981442,3.1803036,4.2652545,5.124356,3.715101,4.0572257,2.3196735,2.838491,2.4949367,2.0325506,angry_female
591,,-492.324,72.93522,-15.750052,18.715767,-7.448611,-11.763023,-18.650831,9.826361,-20.689482,5.711524,-4.810833,-5.7933354,-5.498248,0.7250945,-7.012112,2.936853,-9.2483425,-2.8318636,-5.065008,-4.2597256,-7.620764,-2.4760742,-7.794174,-2.006808,-5.816677,-0.05696339,-7.0259786,-0.359156,-1.4449174,0.9862976,3.1163142,0.40925625,3.420506,-3.3686647,-1.3145287,-0.6132539,2.125947,3.7520075,8.528579,11.555882,happy_male
642,,-658.1311,75.033806,-10.799393,11.124606,6.798551,-16.156004,-20.427809,-4.7073298,-19.890947,-6.115104,-9.882122,-5.8577433,-11.779845,-3.0389078,-7.6317735,-5.5344033,-5.6647143,-6.285598,-3.7165303,-4.7653337,-8.900499,-2.817255,-5.0529113,-4.938423,-3.0803635,-1.7218239,-3.0371542,-0.99349123,0.9629378,0.18181811,1.6311657,4.5455174,5.1209745,4.1210446,4.875894,3.1538603,6.0431976,7.721647,9.735619,10.27466,sad_male
1804,,-544.5975,67.3968,-15.288075,9.307576,-1.1950268,3.6052246,-18.224428,-7.3541656,-13.071856,-5.762328,0.70152617,-4.727723,-7.6107764,0.30006662,-8.028409,0.6768285,-5.900935,-2.6392927,-5.17212,-4.4803333,-6.461348,-3.9156027,-3.9109607,-4.760533,-4.69008,-1.3848464,-4.522447,-0.7858325,-1.8958594,-2.6946983,-0.5966055,-0.64093244,1.4987833,3.7377524,2.54453,0.9394699,-1.5783377,-4.98773,-2.9291565,1.4155853,happy_male
2001,,-678.1624,72.71172,-3.5518267,23.097574,15.920492,9.408943,-5.875119,-0.63213384,-6.126642,5.996623,-2.9106822,1.0171434,1.5909612,1.6503288,-1.8102148,1.792616,0.33780116,1.0304781,-3.1033292,1.2882047,0.28618997,-1.3344867,-4.430958,1.6208177,-0.90793234,1.0277044,-2.1560826,0.4942898,0.34719524,-0.14934215,0.43459657,0.88295776,-0.08118704,-0.50779396,-0.3522207,0.83365124,-0.5158773,0.99706256,-0.8942524,-1.8497419,angry_male
362,,-631.3418,24.566507,-22.20795,-4.9762397,-27.43673,-13.470875,-12.079878,-20.144417,-20.41315,0.2339245,-18.108013,1.745417,-13.607058,0.9678235,-11.109059,-3.9857795,1.9666749,6.5506334,11.723153,19.90921,14.819014,15.852807,2.8623242,-3.6017838,-5.950084,-1.6144769,0.47442797,0.57692015,-6.921931,-3.656943,-0.049908694,3.8215282,-3.4519613,-7.598354,-3.4175045,-1.467812,-0.5022768,-0.6719091,4.274408,6.874478,calm_female
471,,-521.1159,27.12839,-26.806242,-4.517948,-20.2132,-6.6347504,-17.441368,-10.223727,-13.517074,-4.1373606,-13.383842,1.4360867,-14.729059,0.65682477,-5.34972,-5.995879,-1.5164347,7.6032033,8.470761,14.150065,13.790102,8.998284,0.78983605,-1.4377162,-3.430564,0.0023579341,1.8542913,-2.4605453,-5.571056,-4.766338,-1.4515814,0.8198421,-2.551501,-4.4723444,-1.6270546,0.63003075,-0.18745911,-0.72635645,2.309512,5.092017,angry_female
830,,-526.8043,62.137,-9.481498,22.084316,1.0763718,-1.31818,-6.7307014,2.3039298,-13.981791,7.607661,-6.6719136,2.065048,-2.0163174,-0.9217214,0.2181787,0.06709758,-5.610463,0.3850285,-4.066706,-1.5074772,-6.2954273,-1.3376926,-2.4893885,-3.35259,-2.6861446,-1.868168,-4.452304,-0.17705132,-5.285153,-1.0885773,-0.0051646023,0.55283993,3.1855688,0.6045144,1.2823524,1.6512837,1.8810189,5.630124,13.582739,15.284787,fear_male
1621,,-691.6472,52.156464,-3.4947286,12.488746,-3.893961,2.5420282,-12.090972,0.3176788,-9.764566,4.5699263,-7.793363,-3.0340474,-2.0311162,-1.0403818,-0.7943813,-3.5688512,-5.488654,-0.3468297,-7.0172462,-1.9566281,-3.9910297,-1.0071661,-4.8297606,-0.6630603,-6.2956176,0.07956325,-3.3420112,2.0569906,1.2891903,3.3319602,0.19315071,-1.4548652,-1.6405643,-0.9105035,1.9079772,2.8579187,3.8284364,3.395114,0.0134240575,3.6368408,calm_female
2356,,-515.67065,66.79476,-20.36353,15.819882,7.979793,-6.4777393,-19.022322,0.17123227,-25.308746,-5.215077,-1.6787325,-12.009471,-7.09549,1.0946568,-8.339516,0.63509184,-6.750071,-1.8293457,-1.1359677,-4.930627,-1.391784,-4.6828747,-2.6784558,-2.7784169,-3.9094727,-1.9649756,-2.7757862,-1.6161735,-2.114576,-0.29986298,0.106957614,-3.7132778,-1.0759137,-0.43538046,-2.4825764,-0.03759857,0.90593916,0.21363279,-0.4104037,1.1727966,sad_male
519,,-358.12817,58.555763,-34.56172,9.927552,-7.8491364,-4.867451,-23.604591,-1.2637923,-26.478947,-0.7173496,-1.6416447,-8.821595,-6.069256,-3.6915267,-9.032596,2.4614725,-12.252719,-4.6162977,-4.9240866,-5.183563,-10.658079,-4.565682,-7.838019,-5.0030007,-7.172687,-2.601703,-6.033989,-2.8669038,-3.3841743,-0.4163551,2.7131267,3.3617775,3.4701486,-0.5040439,-0.42477545,0.31410924,-0.09338311,2.1340566,4.735091,6.497679,angry_male
